log_time,ip,campaign_id,partner,app_id,unmasked_media_source,media_source,attribution_type,campaign,source,ad_id,adset_id,adset_name,site_id,ad,ltv_country,installs,impressions,clicks,loyals,organic_installs,organic_impressions,organic_clicks,organic_loyals
2022-09-19T07:31:05.655Z,10.10.67.38,campaign123,partnerA,app123,sourceA,sourceB,install,campaignX,sourceY,ad123,adset123,adsetName1,site123,adName1,IL,10,1000,150,5,3,200,30,1
2022-09-19T07:32:05.655Z,10.10.67.39,campaign456,partnerB,app456,sourceC,sourceD,install,campaignY,sourceZ,ad456,adset456,adsetName2,site456,adName2,US,20,2000,250,10,6,300,40,2
2022-09-19T07:33:05.655Z,10.10.67.40,campaign789,partnerC,app789,sourceE,sourceF,install,campaignZ,sourceW,ad789,adset789,adsetName3,site789,adName3,GB,30,3000,350,15,9,400,50,3
2022-09-19T07:34:05.655Z,10.10.67.41,campaign321,partnerD,app321,sourceG,sourceH,install,campaignA,sourceV,ad321,adset321,adsetName4,site321,adName4,FR,40,4000,450,20,12,500,60,4
2022-09-19T07:35:05.655Z,10.10.67.42,campaign654,partnerE,app654,sourceI,sourceJ,install,campaignB,sourceU,ad654,adset654,adsetName5,site654,adName5,DE,50,5000,550,25,15,600,70,5
2022-09-19T07:36:05.655Z,10.10.67.43,campaign987,partnerF,app987,sourceK,sourceL,install,campaignC,sourceT,ad987,adset987,adsetName6,site987,adName6,CA,60,6000,650,30,18,700,80,6
2022-09-19T07:37:05.655Z,10.10.67.44,campaign147,partnerG,app147,sourceM,sourceN,install,campaignD,sourceS,ad147,adset147,adsetName7,site147,adName7,AU,70,7000,750,35,21,800,90,7
2022-09-19T07:38:05.655Z,10.10.67.45,campaign258,partnerH,app258,sourceO,sourceP,install,campaignE,sourceR,ad258,adset258,adsetName8,site258,adName8,JP,80,8000,850,40,24,900,100,8
2022-09-19T07:39:05.655Z,10.10.67.46,campaign369,partnerI,app369,sourceQ,sourceR,install,campaignF,sourceQ,ad369,adset369,adsetName9,site369,adName9,KR,90,9000,950,45,27,1000,110,9
2022-09-19T07:40:05.655Z,10.10.67.47,campaign159,partnerJ,app159,sourceS,sourceT,install,campaignG,sourceP,ad159,adset159,adsetName10,site159,adName10,IN,100,10000,1050,50,30,1100,120,10
